-1.6628772810717798,-0.16697641637526017,-747.95043234826
-1.7640583825363114,-0.16193759597723834,-801.0603932795364
-1.726490450668421,-0.16420966809266901,-781.1403912878764
-1.26058960911242,-0.16604715498296813,-547.2712270647263
-1.2491229737538132,-0.1674205042300725,-540.8512347618704
-1.1146013380288928,-0.1708119836286864,-471.8946772001033
-0.9905076584367086,-0.15977333933462615,-415.3671595510414
-0.882457593386442,-0.16390901824739867,-359.2742875695216
-0.8638011029457676,-0.16604316625623342,-348.87896834476715
-0.6619795361923297,-0.15642401279737858,-252.77776169747557
-0.6723794322873057,-0.16901278027738434,-251.68332600496078
-0.6203553032441432,-0.1676003064208707,-226.37749841163614
-0.5229401198463985,-0.1624653785448016,-180.23737065079834
-0.5390097377423111,-0.17109679853545823,-183.9564696034264
-0.48954366757754747,-0.16230859766911493,-163.61753495421627
-0.5097475426479618,-0.16251290247825012,-173.61732008485592
-0.4935507190403065,-0.1672637952274295,-163.14346190643843
-0.4574593654047826,-0.16147409646873076,-147.99263446802598
-0.445050429378672,-0.15548691035032877,-144.78175951417168
-0.4858058272669967,-0.16810295024015884,-158.85143851341905
-0.45064914638137765,-0.16613693797291476,-142.2561042042314
-0.46396984033932187,-0.17158358198019744,-146.19312917956213
-0.44079476241670973,-0.1603802404899285,-140.2072609633906
-0.4267205610384227,-0.16211990632291928,-132.30032735775168
-0.413787861196907,-0.1662464331294768,-123.77071403371512
-0.4130975163041338,-0.16235056393735572,-125.37347618338897
-0.4152087843310685,-0.1681795993110662,-123.51459251000105
-0.4164259005529204,-0.15685500091390783,-129.7854498195062
-0.4236033948469299,-0.16330276058776014,-130.15031712958472
-0.3746978619283021,-0.15688694779325282,-108.90545706752464
-0.3868893609465345,-0.1622008622614951,-112.34424934251973
-0.38612252093529953,-0.16583042767452974,-110.14604663038492
-0.406557260262977,-0.1659960335954384,-120.28061333376937
-0.39979003835603083,-0.1601658224949363,-119.8121079305473
-0.37786896329692643,-0.16067432573380686,-108.59731878155985
-0.38516081839075433,-0.16924667190715986,-107.95707324179732
-0.3996884257475502,-0.17164630164929817,-114.02106204912597
-0.3762913487506862,-0.17158180388485228,-102.354772432917
-0.384886237813852,-0.16753801843384195,-108.67410969000504
-0.4089728780220323,-0.17180302991452456,-118.58492405375378
-0.36984886870569317,-0.1674543168375095,-101.19727593409173
-0.38643443359564905,-0.16774266457481485,-109.34588451041702
-0.39324804482724107,-0.1633499982996131,-114.94902326381387
-0.3437407263857398,-0.15908273963728575,-92.32899337422701
-0.3749381009839161,-0.1621624762595657,-106.3878123621752
-0.379317451309718,-0.16396849095853028,-107.67448017559387
-0.40333440132128245,-0.16164733963123085,-120.8435308450258
-0.40343584652816517,-0.17453089103569663,-114.45247774623425
-0.39021494409477164,-0.1638499690580651,-113.18248751835331
-0.3775582121168656,-0.16364071551490955,-106.95874830097786
-0.3587296966204758,-0.16959995262687916,-94.56487199679833
-0.3838416986636313,-0.16726258623421522,-108.2895562147081
-0.3800747672783351,-0.16235172908923695,-108.86151909454912
-0.3736310562906939,-0.16871344377574535,-102.45880625747435
-0.3554429092368554,-0.16437327599518903,-95.53481662083311
-0.3767923110587103,-0.16582510355939215,-105.48360374965912
-0.3634420649094116,-0.16270883099310915,-100.3666169581513
-0.3407851639199408,-0.16037612559704978,-90.20451916144549
-0.35777192676371494,-0.16299471187346415,-97.38860744512554
-0.3841732868609593,-0.16316179879133597,-110.50574403481174
-0.36653140577556237,-0.1685154475568095,-99.00797910937644
-0.3784459170624689,-0.16920201875718632,-104.62194915264133
-0.38597301765193154,-0.16989642236396701,-108.0382976439822
-0.35698537485575194,-0.16699930176417374,-94.99303654578917
-0.3831483253653565,-0.17976023082572862,-101.69404726981396
-0.3563702287784829,-0.16616812691624905,-95.10105093111693
-0.36734731216361743,-0.16615378907966313,-100.59676154197719
-0.3501763440008945,-0.16056521641050242,-94.80556379519606
-0.3436635231330803,-0.1585188472822284,-92.57233792542594
-0.37129192736640043,-0.16572251767570445,-102.78470484534797
-0.3648792140560538,-0.158802692676666,-103.03826068969386
-0.3395151299609585,-0.16617219386148147,-86.6714680497385
-0.37764364710807724,-0.16774907013095333,-104.94728848856194
-0.37840326299368665,-0.1638563766175318,-107.27344318807738
-0.3755450817567725,-0.1729656104402251,-101.28973565827373
-0.36180804214510587,-0.16122284857596955,-100.29259678456825
-0.351665914670029,-0.16503928155568062,-93.3133165571742
-0.3437943670939915,-0.1610841856253898,-91.35509073430079
-0.35907892528851754,-0.16482726031087902,-97.12583248881914
-0.3385706271195168,-0.16511166743859584,-86.72947984046046
-0.35642556778010037,-0.1658018623005306,-95.31185273978484
-0.3778478846192354,-0.16708548536917991,-105.38119962502776
-0.3363817665313031,-0.1654569941135291,-85.46238620888693
-0.35782674029002204,-0.16538852739160942,-96.21910644920632
-0.33487699828988704,-0.16238834271188257,-86.24432778900226
-0.36241547016904013,-0.17012698946707897,-96.14424035098058
-0.34832575701761676,-0.16795063361946813,-90.18756169907427
-0.3462699631525579,-0.16832009490432293,-88.9749341241175
-0.3576262181497252,-0.16307122100033086,-97.27749857469706
-0.32934740913213323,-0.15938953899431774,-84.97893506890775
-0.34123885366759893,-0.1647641466555161,-88.2373535060414
-0.3242072105189456,-0.16380393998393417,-80.20163526750567
-0.3421304458309461,-0.16741927684600083,-87.35558449247264
-0.3400894516756576,-0.15754612422965528,-91.27166372300107
-0.35061145400076316,-0.1619491858839294,-94.33113405841695
-0.3394461815359388,-0.15326291571002262,-93.09163291295818
-0.3438921545883192,-0.15853225247688102,-92.67995105571912
-0.358921760245172,-0.17090820071001708,-94.00677976757738
-0.32737731119222646,-0.15428147472085707,-86.5479182356846
-0.3571396931339868,-0.16528463213321706,-95.92753050038473
-0.3430282406176384,-0.16607273508979095,-88.47775276392377
-0.33000715068965164,-0.15933398223993214,-85.3365842248597
-0.364034801929063,-0.1744454105101028,-94.79469570948002
-0.3470302505244443,-0.16805826738588284,-89.48599156928076
