epoch,episode_return_mean,episode_return_median,avg_epoch_reward,avg_green_reward,avg_wait_reward,carbon_cost_mean,latency_mean,policy_loss_clipped,policy_loss_unclipped,entropy,approx_kl,clip_fraction,value_loss,explained_variance,adv_mean,adv_std
15,-248.91366964386572,-248.91366964386611,-248.91366964386611,-0.4044379004913318,-248.5092317433746,-0.4044379004913312,-248.50923174337458,-0.03682344337168615,-0.011922686430334579,2.490075750052929,0.005939799979278178,0.0745703125,5796.897794342041,0.6371662172302603,2.211540937423706,49.90571975708008
16,-207.91649873745814,-207.91649873745817,-207.91649873745817,-0.39321646963841855,-207.52328226781955,-0.39321646963841794,-207.5232822678193,-0.03776536235352978,-0.013424237500294112,2.4341125383973123,0.006627999050469953,0.0859423828125,3927.249512786865,0.6200056238099932,2.3165111541748047,47.2850341796875
17,-210.65636313122712,-210.65636313122684,-210.65636313122684,-0.3394944784018224,-210.31686865282504,-0.3394944784018223,-210.316868652825,-0.038179354366729965,-0.014004801846749616,2.417455303966999,0.008225837817808496,0.08549072265625,4117.82425994873,0.6529078841209411,-1.761153221130371,43.130126953125
18,-173.65290089397593,-173.65290089397567,-173.65290089397567,-0.34472004020335345,-173.3081808537723,-0.3447200402033533,-173.30818085377211,-0.04098244642780628,-0.017014685272588394,2.3967761716246603,0.0064979251452314205,0.09327392578125,2458.6233626556395,0.6404314444959164,2.132664680480957,44.93130874633789
19,-166.68249006621087,-166.68249006621124,-166.68249006621124,-0.36410736593504295,-166.31838270027632,-0.36410736593504345,-166.3183827002762,-0.04184594913036563,-0.01808453620877117,2.3761413452029227,0.006872397369879764,0.1031884765625,2210.8780013275145,0.6738173643499613,-0.6265588998794556,36.17929458618164
20,-167.68083742618543,-167.68083742618538,-167.68083742618538,-0.36513675907935483,-167.31570066710614,-0.3651367590793553,-167.31570066710626,-0.04355971001088619,-0.019790686249907593,2.376902426034212,0.009154748020519037,0.11232666015625,2529.712819137573,0.6203192458301783,-0.7858218550682068,34.55577087402344
21,-153.50256183777677,-153.50256183777677,-153.50256183777677,-0.49891758913431744,-153.00364424864247,-0.498917589134317,-153.00364424864213,-0.045428657367592676,-0.02181298540876014,2.3615672366321085,0.008608828087126312,0.11960693359375,2024.4204398345946,0.6368007792159915,0.025046315044164658,33.76137161254883
22,-159.86019862902103,-159.86019862902086,-159.86019862902086,-0.43107870257147224,-159.42911992644932,-0.43107870257147146,-159.4291199264495,-0.04719493698736187,-0.023799308856396237,2.3395628663897514,0.01260773508809507,0.1464208984375,2413.332603416443,0.7765894416719675,-1.7861511707305908,37.942726135253906
23,-164.30028745328528,-164.30028745328548,-164.30028745328548,-0.38619741644126426,-163.91409003684436,-0.38619741644126365,-163.91409003684421,-0.04330139228666667,-0.019858572333760094,2.3442820520699024,0.008363218087906717,0.1391748046875,2100.2551569366456,0.6788249623402953,-3.2410411834716797,45.66237258911133
24,-131.9759041837243,-131.9759041837245,-131.9759041837245,-0.42707508415713635,-131.54882909956729,-0.42707508415713646,-131.54882909956726,-0.04721699377987534,-0.024165926010755356,2.305106838643551,0.00998704255773191,0.13026611328125,1432.7808042907716,0.6687494629994035,1.5277105569839478,28.26239585876465
25,-132.01966752102942,-132.01966752102916,-132.01966752102916,-0.4605542373466828,-131.55911328368265,-0.4605542373466828,-131.5591132836829,-0.04823735860583838,-0.02509527753543807,2.314208164960146,0.00978880832568393,0.14313720703125,1409.2598792648316,0.6441244146972894,-1.8133909702301025,24.699665069580078
26,-125.24006292335075,-125.24006292335089,-125.24006292335089,-0.4222751473944747,-124.8177877759564,-0.42227514739447464,-124.81778777595662,-0.050651483042165636,-0.027577385274053085,2.307409831881523,0.01233549044445681,0.15187255859375,847.1824971961975,0.7335120975226164,-0.2388375699520111,19.411169052124023
27,-118.46109719621195,-118.46109719621178,-118.46109719621178,-0.4876334356192477,-117.97346376059251,-0.4876334356192467,-117.97346376059251,-0.049310642954078505,-0.0265633293314022,2.2747314223647117,0.012217284498838125,0.15438720703125,873.890597000122,0.7103577959537506,-0.2975393831729889,21.167247772216797
28,-100.76244746933499,-100.7624474693352,-100.7624474693352,-0.42569391934437945,-100.33675354999092,-0.4256939193443801,-100.336753549991,-0.051628850181004965,-0.02923422482534079,2.239462586343288,0.013238476693004486,0.160673828125,726.1022694206238,0.6893586429208517,-0.0053253937512636185,19.482311248779297
29,-98.60072357236275,-98.60072357236268,-98.60072357236268,-0.3933851085342437,-98.20733846382836,-0.39338510853424397,-98.20733846382811,-0.05096318550989963,-0.02891314581327606,2.2050040224194527,0.01259517304613837,0.1701416015625,827.4872334098816,0.6664211641252041,-0.8118224143981934,20.958789825439453
30,-94.36735238701944,-94.36735238701932,-94.36735238701932,-0.3598508384533779,-94.00750154856595,-0.3598508384533783,-94.00750154856604,-0.05173207715211902,-0.02976468300417764,2.196739467382431,0.012436598845524713,0.1783642578125,626.9619534111023,0.6659270082786679,-0.2710888385772705,20.675554275512695
31,-94.93826794858431,-94.93826794858427,-94.93826794858427,-0.3079809503501057,-94.63028699823417,-0.30798095035010603,-94.63028699823391,-0.053017471134662625,-0.031017577477323355,2.1999894246459006,0.01307494148866681,0.1824169921875,490.6119686412811,0.737020242549479,-2.0571255683898926,19.156003952026367
32,-90.46519911063498,-90.46519911063518,-90.46519911063518,-0.4118307873488407,-90.05336832328636,-0.41183078734884054,-90.05336832328629,-0.051810723470407535,-0.03006527035322506,2.1745453621447086,0.01456244813180092,0.179755859375,519.7473738670349,0.7109455298632383,0.4539259374141693,18.118244171142578
33,-84.74237496903037,-84.74237496903024,-84.74237496903024,-0.39674384925167083,-84.3456311197787,-0.39674384925167067,-84.34563111977876,-0.05094916871283203,-0.029528532122494653,2.1420637021958826,0.013007065178971971,0.180791015625,431.2797583580017,0.7083515768870712,-0.08736322075128555,18.897785186767578
34,-87.19077632863262,-87.19077632863258,-87.19077632863258,-0.40403812800559086,-86.78673820062696,-0.4040381280055905,-86.78673820062697,-0.051285722256288864,-0.030046318290987983,2.1239404433220623,0.0171736787001646,0.1950341796875,664.7934910011292,0.6787658937275409,-1.181212067604065,19.00301170349121
35,-76.36539037027245,-76.3653903702723,-76.3653903702723,-0.31070525814885114,-76.05468511212351,-0.3107052581488505,-76.0546851121235,-0.05095007421041373,-0.029984634844004175,2.0965439745783807,0.01629368849724415,0.202412109375,410.36393030166624,0.6686813624575734,0.2517402172088623,22.27239990234375
36,-78.92209207477022,-78.92209207477012,-78.92209207477012,-0.37302331885494106,-78.5490687559152,-0.3730233188549407,-78.54906875591514,-0.051662489583250135,-0.030651178495027125,2.101131155192852,0.017268197869452707,0.2022412109375,404.6894578647614,0.6871635727211833,-1.3075600862503052,16.8930606842041
37,-71.6412690368659,-71.64126903686586,-71.64126903686586,-0.3818622839748174,-71.25940675289107,-0.38186228397481803,-71.25940675289097,-0.052832956899073906,-0.03202577826072229,2.0807179082930087,0.016334044195355092,0.2059375,354.2782520389557,0.719554113857448,0.5671038627624512,15.977621078491211
38,-71.03805290757462,-71.03805290757455,-71.03805290757455,-0.3950561859628901,-70.6429967216117,-0.39505618596289055,-70.64299672161177,-0.05365705578296911,-0.03295249349117512,2.070456270053983,0.020276398565620184,0.2104833984375,210.55685010433197,0.81470120113343,-0.4387049376964569,13.01375675201416
39,-66.69721941074475,-66.69721941074468,-66.69721941074468,-0.45257940477555,-66.24464000596909,-0.4525794047755489,-66.24464000596896,-0.05116301072470378,-0.030664159531588665,2.049885158166289,0.016766987324735964,0.20466552734375,228.51772996902466,0.7944200779497623,0.3187563121318817,14.644088745117188
40,-62.8791927673517,-62.87919276735166,-62.87919276735166,-0.4881561210577841,-62.39103664629386,-0.4881561210577842,-62.39103664629395,-0.05228070575569291,-0.032092267830012136,2.018843836411834,0.022247984230307338,0.21263671875,228.16872849941254,0.7221855111420155,-0.45561274886131287,12.145647048950195
41,-55.94872937603495,-55.94872937603503,-55.94872937603503,-0.42715854384935187,-55.52157083218571,-0.42715854384935176,-55.52157083218571,-0.05302264039870352,-0.033125454242690464,1.989718652665615,0.017370472116872405,0.21471923828125,170.18980690002442,0.7553997857868672,0.4870888590812683,11.904048919677734
42,-61.16814545987288,-61.16814545987283,-61.16814545987283,-0.42595471291497894,-60.74219074695786,-0.42595471291497927,-60.74219074695791,-0.05249938674736768,-0.03271536651853239,1.9784020604938268,0.022655533536199073,0.22625,251.48606121063233,0.6979882887378335,-0.536230206489563,13.866223335266113
43,-62.69475135028887,-62.69475135028876,-62.69475135028876,-0.3312134245285702,-62.36353792576024,-0.33121342452857044,-62.363537925760276,-0.055157204062561506,-0.035528308229404504,1.9628896237909794,0.022119798637322673,0.2236865234375,292.0108603858948,0.7152411388233304,-0.02592318505048752,14.231807708740234
44,-51.13004983993386,-51.130049839933875,-51.130049839933875,-0.408320969901657,-50.72172887003223,-0.4083209699016571,-50.72172887003219,-0.052049605725915174,-0.032510077034094136,1.9539529126137496,0.020229430986892113,0.2134228515625,221.51638092041014,0.6038553637638688,0.5329455733299255,12.5081205368042
45,-59.53265969111819,-59.53265969111823,-59.53265969111823,-0.4295819607852556,-59.10307773033304,-0.42958196078525623,-59.10307773033309,-0.05468716589151881,-0.03519155637797667,1.9495609867572785,0.022686205164136483,0.222822265625,337.5520561218262,0.6112340762838722,-1.2734700441360474,11.420171737670898
46,-55.58783665028747,-55.58783665028739,-55.58783665028739,-0.3923231135584128,-55.19551353672895,-0.3923231135584123,-55.195513536728896,-0.05636782336048782,-0.037041372981620954,1.9326450742036103,0.021228440314371256,0.226884765625,214.24500659942626,0.7088637555018067,-0.16169703006744385,12.145280838012695
47,-58.22422178393274,-58.22422178393272,-58.22422178393272,-0.36737144236062796,-57.85685034157202,-0.3673714423606283,-57.85685034157202,-0.05249995220860001,-0.03322515098523581,1.9274801632761955,0.021996094228843504,0.22669677734375,255.84941842079164,0.768965772986412,-1.377031683921814,11.438292503356934
48,-52.26134721410836,-52.26134721410836,-52.26134721410836,-0.41203572051949094,-51.84931149358882,-0.4120357205194907,-51.849311493588814,-0.04838798306591343,-0.029545921316894236,1.8842062157392503,0.019350349230990105,0.2311083984375,379.1511518001556,0.5391778772324324,0.164144366979599,14.222171783447266
49,-50.15897607635143,-50.15897607635136,-50.15897607635136,-0.3106054319730595,-49.84837064437831,-0.31060543197305907,-49.84837064437843,-0.05813178128912114,-0.03893870830215747,1.9193073377013206,0.025990628126237425,0.2387890625,127.97734946250915,0.7250137170404196,0.031062938272953033,9.884588241577148
50,-61.0856050262427,-61.08560502624258,-61.08560502624258,-0.3049245384186478,-60.78068048782396,-0.3049245384186472,-60.780680487823936,-0.04837646945554298,-0.029396600805048367,1.897986913844943,0.019965341870265548,0.22643798828125,597.5932966899871,0.5835769191756844,-1.3104711771011353,13.429159164428711
51,-53.71041611663256,-53.71041611663248,-53.71041611663248,-0.3035381452089831,-53.40687797142349,-0.3035381452089825,-53.40687797142346,-0.05642323846463114,-0.03740028694126522,1.9022951921075582,0.02120338245335006,0.23704345703125,176.40013905525208,0.7564962393790483,0.3970946967601776,12.968648910522461
52,-49.26902078333878,-49.2690207833388,-49.2690207833388,-0.331266997249738,-48.937753786089125,-0.331266997249738,-48.937753786089154,-0.05413441346609034,-0.03556143522000639,1.8572978577762842,0.02596929484359862,0.23984130859375,229.70053790092467,0.6387825974076986,-0.017927998676896095,10.637748718261719
53,-48.36034499568057,-48.36034499568058,-48.36034499568058,-0.32277670857458746,-48.03756828710596,-0.32277670857458696,-48.03756828710598,-0.05338296865404118,-0.03498001764965011,1.8402951464802026,0.019276180145570834,0.23503173828125,175.31497012615205,0.7293499019742012,-0.08514516800642014,11.346345901489258
54,-45.089398757278914,-45.08939875727883,-45.08939875727883,-0.2793584447632362,-44.81004031251558,-0.2793584447632362,-44.81004031251551,-0.050635146317072215,-0.03235444896417903,1.8280697707831859,0.02754784451408341,0.2436962890625,157.24966275930404,0.7007411681860686,0.10723339766263962,12.332877159118652
55,-49.2748097374488,-49.27480973744884,-49.27480973744884,-0.44370562866429464,-48.83110410878452,-0.443705628664295,-48.83110410878452,-0.05597006700118072,-0.03743660024512792,1.8533467204868794,0.02810926391157409,0.2548828125,146.66116661548614,0.7704099061712623,-1.2150969505310059,9.999444007873535
56,-48.76604270097657,-48.76604270097658,-48.76604270097658,-0.3794862100180644,-48.386556490958455,-0.37948621001806493,-48.386556490958384,-0.05357066475728061,-0.03537246811465593,1.8198197121173143,0.032238323013461925,0.24397216796875,305.57926876068115,0.5877386394143105,-0.6867755651473999,10.659607887268066
57,-50.88894917041207,-50.88894917041194,-50.88894917041194,-0.4283804352407855,-50.460568735171165,-0.42838043524078523,-50.46056873517127,-0.05233023673994466,-0.03415760626870906,1.8172630932182074,0.02827275907711737,0.24137451171875,302.4239263916016,0.6910975310951472,-0.17096900939941406,14.06484317779541
58,-47.43980660859606,-47.4398066085961,-47.4398066085961,-0.3395448899958316,-47.10026171860033,-0.33954488999583154,-47.100261718600365,-0.053155423704301936,-0.035292483910452574,1.786294015198946,0.028234091031517892,0.24286376953125,205.20610003471376,0.7246491396799684,-0.5188842415809631,12.841551780700684
59,-47.95020161164037,-47.95020161164042,-47.95020161164042,-0.3246270129615272,-47.62557459867887,-0.3246270129615276,-47.625574598678824,-0.05254236145934556,-0.03471715684048832,1.7825205016881227,0.02549117159174784,0.2531201171875,284.74216158390044,0.6018522498011589,-0.7380244731903076,11.126124382019043
60,-39.999371061287064,-39.999371061286986,-39.999371061286986,-0.30893551943014186,-39.6904355418568,-0.30893551943014247,-39.690435541856885,-0.05582105713256169,-0.03812946401507361,1.7691593407839536,0.030993946755661455,0.2530224609375,126.24175981521607,0.6574665727466344,0.9941325187683105,10.576959609985352
61,-43.45933957096317,-43.45933957096326,-43.45933957096326,-0.23448299217302832,-43.224856578790295,-0.23448299217302812,-43.22485657879034,-0.05390093805501237,-0.036129475777852346,1.7771462611854076,0.028401193902136582,0.2497119140625,267.0489605760574,0.6168646927550435,-0.8914440870285034,9.573841094970703
62,-46.21396798162953,-46.21396798162955,-46.21396798162955,-0.27665360876216444,-45.937314372867434,-0.27665360876216405,-45.93731437286746,-0.05244104939280078,-0.034819331087055615,1.7621718679368497,0.02922416037712537,0.2418603515625,220.94358949661256,0.6534740463271738,-0.4325903356075287,12.915602684020996
63,-49.67310278100838,-49.673102781008446,-49.673102781008446,-0.26636281448511967,-49.40673996652336,-0.26636281448512,-49.406739966523375,-0.044375775458174754,-0.026650650896481238,1.7725124874711036,0.029715587325263186,0.25201171875,525.7774330949783,0.6164345613494515,-1.1107722520828247,16.819040298461914
64,-38.054570751564015,-38.05457075156407,-38.05457075156407,-0.3002887431449388,-37.75428200841914,-0.30028874314493925,-37.754282008419096,-0.05515237287210766,-0.03767255877930438,1.7479814373701812,0.031172864023717467,0.2489013671875,91.05550043821334,0.7132389568164945,0.4694591760635376,10.342966079711914
65,-44.153193004726155,-44.153193004726106,-44.153193004726106,-0.25964039773966596,-43.89355260698647,-0.25964039773966613,-43.8935526069864,-0.051620703891385344,-0.03427932260645321,1.7341381661593913,0.03161170993815176,0.25897216796875,241.42454189777374,0.6034898487478495,-0.8554821014404297,9.751079559326172
66,-40.12862004231786,-40.12862004231792,-40.12862004231792,-0.33398489205040854,-39.794635150267474,-0.33398489205040893,-39.794635150267396,-0.05422081740340218,-0.03712877831916558,1.709203940704465,0.036129432041707335,0.2626123046875,170.1121398973465,0.6633290418609977,-0.07596621662378311,10.565638542175293
67,-41.29475424456596,-41.29475424456603,-41.29475424456603,-0.23903748132856414,-41.05571676323748,-0.23903748132856367,-41.055716763237434,-0.051093724315287546,-0.03421387677139137,1.6879847934097052,0.03088056641006915,0.25057373046875,131.78176318883897,0.7177499552443624,-0.2815701961517334,9.743372917175293
68,-43.40751333689644,-43.40751333689639,-43.40751333689639,-0.24672888098911985,-43.16078445590727,-0.24672888098911996,-43.16078445590721,-0.047861250648857094,-0.0309892325673718,1.687201853916049,0.03448291616065035,0.24836181640625,287.62453984737397,0.5590969514846802,-0.6820659637451172,11.169508934020996
69,-50.04663881777096,-50.046638817770884,-50.046638817770884,-0.25677091160702925,-49.7898679061639,-0.2567709116070287,-49.78986790616392,-0.05288811440754216,-0.03614792015083367,1.6740194593369961,0.036790105715663234,0.25724609375,290.7805504512787,0.643794606551528,-0.5636377930641174,12.694422721862793
70,-41.56705285939325,-41.56705285939325,-41.56705285939325,-0.31907767481334903,-41.24797518457989,-0.3190776748133495,-41.24797518457989,-0.052839843518449926,-0.03644455945148366,1.639528443813324,0.040730218634016636,0.2530419921875,143.00823951244354,0.6776299750432372,-0.20507344603538513,10.213632583618164
